Date,Open,High,Low,Close,Adj Close
2014-03-24,6510.5,6591.5,6510.5,6583.5,6583.5
2014-03-25,6550.100098,6595.549805,6544.850098,6589.75,6589.75
2014-03-26,6615.649902,6627.450195,6580.600098,6601.399902,6601.399902
2014-03-27,6613.100098,6673.950195,6599.5,6641.75,6641.75
2014-03-28,6673.049805,6702.600098,6643.799805,6695.899902,6695.899902
2014-03-31,6723.149902,6730.049805,6662.399902,6704.200195,6704.200195
2014-04-01,6729.5,6732.25,6675.450195,6721.049805,6721.049805
2014-04-02,6757.600098,6763.5,6723.600098,6752.549805,6752.549805
2014-04-03,6772.049805,6776.75,6696.899902,6736.100098,6736.100098
2014-04-04,6741.850098,6741.850098,6685.149902,6694.350098,6694.350098
2014-04-07,6694.25,6725.149902,6650.399902,6695.049805,6695.049805
2014-04-09,6722,6808.700195,6705.100098,6796.200195,6796.200195
2014-04-10,6803.049805,6819.049805,6777.299805,6796.399902,6796.399902
2014-04-11,6758.350098,6789.350098,6743.149902,6776.299805,6776.299805
2014-04-15,6792.700195,6813.399902,6711.75,6733.100098,6733.100098
2014-04-16,6727.25,6748.649902,6665.149902,6675.299805,6675.299805
2014-04-17,6695.450195,6783.049805,6684.399902,6779.399902,6779.399902
2014-04-21,6789.25,6825.450195,6786.899902,6817.649902,6817.649902
2014-04-22,6822.899902,6838,6806.25,6815.350098,6815.350098
2014-04-23,6823.25,6861.600098,6820.75,6840.799805,6840.799805
2014-04-24,null,null,null,null,null
2014-04-25,6855.799805,6869.850098,6772.850098,6782.75,6782.75
2014-04-28,6778.549805,6786.25,6750.299805,6761.25,6761.25
2014-04-29,6769,6779.700195,6708.649902,6715.25,6715.25
2014-04-30,6724.950195,6780.149902,6656.799805,6696.399902,6696.399902
2014-05-02,6709.950195,6737.649902,6689.5,6694.799805,6694.799805
2014-05-05,6681.649902,6741.049805,6680.450195,6699.350098,6699.350098
2014-05-06,6719.25,6743.450195,6701.899902,6715.299805,6715.299805
2014-05-07,6708.600098,6718.75,6642.899902,6652.549805,6652.549805
2014-05-08,6669.899902,6688.399902,6638.549805,6659.850098,6659.850098
2014-05-09,6654.149902,6871.350098,6652.149902,6858.799805,6858.799805
2014-05-12,6863.399902,7020.049805,6862.899902,7014.25,7014.25
2014-05-13,7080,7172.350098,7067.149902,7108.75,7108.75
2014-05-14,7112,7142.25,7080.899902,7108.75,7108.75
2014-05-15,7111.299805,7152.549805,7082.549805,7123.149902,7123.149902
2014-05-16,7270.200195,7563.5,7130.649902,7203,7203
2014-05-19,7276.850098,7291.100098,7193.549805,7263.549805,7263.549805
2014-05-20,7309.950195,7353.649902,7247.700195,7275.5,7275.5
2014-05-21,7274.850098,7287.149902,7206.700195,7252.899902,7252.899902
2014-05-22,7289.950195,7319.549805,7258.149902,7276.399902,7276.399902
2014-05-23,7306.5,7381,7293.899902,7367.100098,7367.100098
2014-05-26,7428.75,7504,7269.049805,7359.049805,7359.049805
2014-05-27,7363.100098,7372.950195,7274.75,7318,7318
2014-05-28,7324.950195,7344.75,7302.600098,7329.649902,7329.649902
2014-05-29,7316.600098,7325.399902,7224.399902,7235.649902,7235.649902
2014-05-30,7254.850098,7272.5,7118.450195,7229.950195,7229.950195
2014-06-02,7264.049805,7368.600098,7239.5,7362.5,7362.5
2014-06-03,7375.350098,7424.950195,7342.149902,7415.850098,7415.850098
2014-06-04,7417.549805,7433.299805,7391.350098,7402.25,7402.25
2014-06-05,7399.75,7484.700195,7360.5,7474.100098,7474.100098
2014-06-06,7521.5,7592.700195,7497.649902,7583.399902,7583.399902
2014-06-09,7621.649902,7673.700195,7580.25,7654.600098,7654.600098
2014-06-10,7679.049805,7683.200195,7579.299805,7656.399902,7656.399902
2014-06-11,7672.399902,7700.049805,7589.049805,7626.850098,7626.850098
2014-06-12,7641.299805,7658,7593.799805,7649.899902,7649.899902
2014-06-13,7668.200195,7678.5,7525.350098,7542.100098,7542.100098
2014-06-16,7534.799805,7548.600098,7487.549805,7533.549805,7533.549805
2014-06-17,7525.049805,7637.600098,7509.25,7631.700195,7631.700195
2014-06-18,7636.049805,7663,7515.5,7558.200195,7558.200195
2014-06-19,7580.049805,7606.450195,7502.549805,7540.700195,7540.700195
2014-06-20,7543.299805,7560.549805,7497.299805,7511.450195,7511.450195
2014-06-23,7514,7534.799805,7441.600098,7493.350098,7493.350098
2014-06-24,7515.200195,7593.350098,7515.200195,7580.200195,7580.200195
2014-06-25,7588.549805,7589.25,7557.049805,7569.25,7569.25
2014-06-26,7554.100098,7570.200195,7481.299805,7493.200195,7493.200195
2014-06-27,7514.200195,7538.75,7482.299805,7508.799805,7508.799805
2014-06-30,7534.049805,7623.649902,7531.600098,7611.350098,7611.350098
2014-07-01,7629,7649.5,7618.149902,7634.700195,7634.700195
2014-07-02,7683.049805,7732.399902,7677.299805,7725.149902,7725.149902
2014-07-03,7734.350098,7754.649902,7706.799805,7714.799805,7714.799805
2014-07-04,7718.100098,7758,7661.299805,7751.600098,7751.600098
2014-07-07,7780.399902,7792,7755.100098,7787.149902,7787.149902
2014-07-08,7804.049805,7808.850098,7595.899902,7623.200195,7623.200195
2014-07-09,7637.950195,7650.100098,7551.649902,7585,7585
2014-07-10,7589.5,7731.049805,7479.049805,7567.75,7567.75
2014-07-11,7584.100098,7625.850098,7447.200195,7459.600098,7459.600098
2014-07-14,7469,7478.450195,7422.149902,7454.149902,7454.149902
2014-07-15,7491.299805,7534.899902,7459.149902,7526.649902,7526.649902
2014-07-16,7564.149902,7640.100098,7532.450195,7624.399902,7624.399902
2014-07-17,7612.700195,7655.649902,7612.700195,7640.450195,7640.450195
2014-07-18,7630.25,7685,7595.5,7663.899902,7663.899902
2014-07-21,7701.649902,7722.100098,7674,7684.200195,7684.200195
2014-07-22,7708.200195,7773.850098,7704.799805,7767.850098,7767.850098
2014-07-23,7794.899902,7809.200195,7752.899902,7795.75,7795.75
2014-07-24,7796.25,7835.649902,7771.649902,7830.600098,7830.600098
2014-07-25,7828.200195,7840.950195,7748.600098,7790.450195,7790.450195
2014-07-28,7792.899902,7799.899902,7722.649902,7748.700195,7748.700195
2014-07-30,7746.200195,7798.700195,7707.600098,7791.399902,7791.399902
2014-07-31,7784.649902,7791.850098,7711.149902,7721.299805,7721.299805
2014-08-01,7662.5,7716.700195,7593.899902,7602.600098,7602.600098
2014-08-04,7639.549805,7694.799805,7622.049805,7683.649902,7683.649902
2014-08-05,7706.649902,7752.450195,7638.049805,7746.549805,7746.549805
2014-08-06,7726.149902,7740.950195,7658.950195,7672.049805,7672.049805
2014-08-07,7651.149902,7708.950195,7630.399902,7649.25,7649.25
2014-08-08,7588.700195,7592.450195,7540.100098,7568.549805,7568.549805
2014-08-11,7619.850098,7635.549805,7598.600098,7625.950195,7625.950195
2014-08-12,7688.799805,7735.75,7654.799805,7727.049805,7727.049805
2014-08-13,7717.299805,7757.100098,7695.700195,7739.549805,7739.549805
2014-08-14,7756.149902,7796.700195,7739.100098,7791.700195,7791.700195
2014-08-18,7785.25,7880.5,7779.200195,7874.25,7874.25
2014-08-19,7901,7918.549805,7881.149902,7897.5,7897.5
2014-08-20,7915.799805,7922.700195,7864.049805,7875.299805,7875.299805
2014-08-21,7875.350098,7919.649902,7855.950195,7891.100098,7891.100098
2014-08-22,7904.549805,7929.049805,7900.049805,7913.200195,7913.200195
2014-08-25,7931.75,7968.25,7897.950195,7906.299805,7906.299805
2014-08-26,7874.5,7915.450195,7862.450195,7904.75,7904.75
2014-08-27,7933.899902,7946.850098,7916.549805,7936.049805,7936.049805
2014-08-28,7942.25,7967.799805,7939.200195,7954.350098,7954.350098
2014-09-01,7990.350098,8035,7984,8027.700195,8027.700195
2014-09-02,8038.600098,8101.950195,8036.549805,8083.049805,8083.049805
2014-09-03,8110.850098,8141.899902,8092.25,8114.600098,8114.600098
2014-09-04,8114.200195,8114.799805,8060.899902,8095.950195,8095.950195
2014-09-05,8099.899902,8122.700195,8049.850098,8086.850098,8086.850098
2014-09-08,8132.950195,8180.200195,8126.149902,8173.899902,8173.899902
2014-09-09,8161.899902,8174.549805,8126.5,8152.950195,8152.950195
2014-09-10,8135.549805,8135.75,8082.100098,8094.100098,8094.100098
2014-09-11,8115.149902,8127.950195,8057.299805,8085.700195,8085.700195
2014-09-12,8087.049805,8114.299805,8071.600098,8105.5,8105.5
2014-09-15,8070.350098,8077.299805,8030,8042,8042
2014-09-16,8036.600098,8044.899902,7925.149902,7932.899902,7932.899902
2014-09-17,7971.5,7990.649902,7936.950195,7975.5,7975.5
2014-09-18,7950.649902,8120.850098,7939.700195,8114.75,8114.75
2014-09-19,8129.399902,8160.899902,8105.350098,8121.450195,8121.450195
2014-09-22,8084.450195,8159.899902,8064.799805,8146.299805,8146.299805
2014-09-23,8144.399902,8159.75,8008.100098,8017.549805,8017.549805
2014-09-24,8015.549805,8042.049805,7950.049805,8002.399902,8002.399902
2014-09-25,8003.299805,8019.299805,7877.350098,7911.850098,7911.850098
2014-09-26,7885.850098,7993.299805,7841.799805,7968.850098,7968.850098
2014-09-29,7978.450195,7991.75,7934.700195,7958.899902,7958.899902
2014-09-30,7948.799805,8030.899902,7923.850098,7964.799805,7964.799805
2014-10-01,7960.5,7977.5,7936.700195,7945.549805,7945.549805
2014-10-07,7897.399902,7943.049805,7842.700195,7852.399902,7852.399902
2014-10-08,7828.75,7869.899902,7815.75,7842.700195,7842.700195
2014-10-09,7886.5,7972.350098,7886.5,7960.549805,7960.549805
2014-10-10,7911,7924.049805,7848.450195,7859.950195,7859.950195
2014-10-13,7831,7901.149902,7796,7884.25,7884.25
2014-10-14,7923.25,7928,7825.450195,7864,7864
2014-10-15,null,null,null,null,null
2014-10-16,7837.299805,7893.899902,7729.649902,7748.200195,7748.200195
2014-10-17,7733.75,7819.200195,7723.850098,7779.700195,7779.700195
2014-10-20,7896.950195,7905.950195,7856.950195,7879.399902,7879.399902
2014-10-21,7906.149902,7936.600098,7874.350098,7927.75,7927.75
2014-10-22,7997.799805,8005,7974.549805,7995.899902,7995.899902
2014-10-27,8064.350098,8064.399902,7985.649902,7991.700195,7991.700195
2014-10-28,8002.399902,8037.799805,7995.049805,8027.600098,8027.600098
2014-10-29,8077.049805,8097.950195,8052.25,8090.450195,8090.450195
2014-10-30,8085.200195,8181.549805,8085.200195,8169.200195,8169.200195
2014-10-31,8200.799805,8330.75,8198.049805,8322.200195,8322.200195
2014-11-03,8348.150391,8350.599609,8297.650391,8324.150391,8324.150391
2014-11-05,8351.25,8365.549805,8323.5,8338.299805,8338.299805
2014-11-07,8331.849609,8360.349609,8290.25,8337,8337
2014-11-10,8337.799805,8383.049805,8304.450195,8344.25,8344.25
2014-11-11,8354.099609,8378.700195,8321.849609,8362.650391,8362.650391
2014-11-12,8378.900391,8415.049805,8370.5,8383.299805,8383.299805
2014-11-13,8405.25,8408,8320.349609,8357.849609,8357.849609
2014-11-14,8360.700195,8400.650391,8346.799805,8389.900391,8389.900391
2014-11-17,8378.400391,8438.099609,8349.099609,8430.75,8430.75
2014-11-18,8441.25,8454.5,8407.25,8425.900391,8425.900391
2014-11-19,8440.650391,8455.650391,8360.5,8382.299805,8382.299805
2014-11-20,8406.5,8410.849609,8353.150391,8401.900391,8401.900391
2014-11-21,8408.200195,8489.799805,8398.599609,8477.349609,8477.349609
2014-11-24,8490.950195,8534.650391,8490.799805,8530.150391,8530.150391
2014-11-25,8530.799805,8535.349609,8429.450195,8463.099609,8463.099609
2014-11-26,8450.299805,8500.299805,8438.650391,8475.75,8475.75
2014-11-27,8477.799805,8506.75,8456.349609,8494.200195,8494.200195
2014-11-28,8516.799805,8617,8516.25,8588.25,8588.25
2014-12-01,8605.099609,8623,8545.150391,8555.900391,8555.900391
2014-12-02,8535.450195,8560.200195,8504.650391,8524.700195,8524.700195
2014-12-03,8528.700195,8546.950195,8508.349609,8537.650391,8537.650391
2014-12-04,8582.400391,8626.950195,8526.400391,8564.400391,8564.400391
2014-12-05,8584.25,8588.349609,8523.900391,8538.299805,8538.299805
2014-12-08,8538.650391,8546.349609,8432.25,8438.25,8438.25
2014-12-09,8439.299805,8444.5,8330.5,8340.700195,8340.700195
2014-12-10,8318.049805,8376.799805,8317,8355.650391,8355.650391
2014-12-11,8338.849609,8348.299805,8272.400391,8292.900391,8292.900391
2014-12-12,8302,8321.900391,8216.299805,8224.099609,8224.099609
2014-12-15,8160.75,8242.400391,8152.5,8219.599609,8219.599609
2014-12-16,8172.600098,8189.350098,8052.600098,8067.600098,8067.600098
2014-12-17,8041.200195,8082,7961.350098,8029.799805,8029.799805
2014-12-18,8138.899902,8174.299805,8084.899902,8159.299805,8159.299805
2014-12-19,8230.450195,8263.450195,8208.599609,8225.200195,8225.200195
2014-12-22,8255,8330.950195,8228.200195,8324,8324
2014-12-23,8324.599609,8364.75,8252.849609,8267,8267
2014-12-24,8272.049805,8286.400391,8155.25,8174.100098,8174.100098
2014-12-26,8204.799805,8234.549805,8147.950195,8200.700195,8200.700195
2014-12-29,8214.700195,8279.150391,8214.700195,8246.299805,8246.299805
2014-12-30,8260.299805,8268.25,8220.549805,8248.25,8248.25
2014-12-31,8243.900391,8291,8243.75,8282.700195,8282.700195
2015-01-01,null,null,null,null,null
2015-01-02,8288.700195,8410.599609,8288.700195,8395.450195,8395.450195
2015-01-05,8407.950195,8445.599609,8363.900391,8378.400391,8378.400391
2015-01-06,8325.299805,8327.849609,8111.350098,8127.350098,8127.350098
2015-01-07,8118.649902,8151.200195,8065.450195,8102.100098,8102.100098
2015-01-08,8191.399902,8243.5,8167.299805,8234.599609,8234.599609
2015-01-09,8285.450195,8303.299805,8190.799805,8284.5,8284.5
2015-01-12,8291.349609,8332.599609,8245.599609,8323,8323
2015-01-13,8346.150391,8356.650391,8267.900391,8299.400391,8299.400391
2015-01-14,8307.25,8326.450195,8236.650391,8277.549805,8277.549805
2015-01-15,8424.5,8527.099609,8380.549805,8494.150391,8494.150391
2015-01-16,8504.049805,8530.75,8452.25,8513.799805,8513.799805
2015-01-19,8550.049805,8570.950195,8531.5,8550.700195,8550.700195
2015-01-20,8575.099609,8707.900391,8574.5,8695.599609,8695.599609
2015-01-21,8719.650391,8741.849609,8689.599609,8729.5,8729.5
2015-01-22,8745.849609,8774.150391,8727,8761.400391,8761.400391
2015-01-23,8827.950195,8866.400391,8795.400391,8835.599609,8835.599609
2015-01-27,8871.349609,8925.049805,8825.450195,8910.5,8910.5
2015-01-28,8902.75,8985.049805,8874.049805,8914.299805,8914.299805
2015-01-29,8901.5,8966.650391,8861.25,8952.349609,8952.349609
2015-01-30,8996.599609,8996.599609,8775.099609,8808.900391,8808.900391
2015-02-02,8802.5,8840.799805,8751.099609,8797.400391,8797.400391
2015-02-03,8823.150391,8837.299805,8726.650391,8756.549805,8756.549805
2015-02-04,8789.150391,8792.849609,8704.400391,8723.700195,8723.700195
2015-02-05,8733.099609,8838.450195,8683.650391,8711.700195,8711.700195
2015-02-06,8696.849609,8726.200195,8645.549805,8661.049805,8661.049805
2015-02-09,8584.400391,8605.549805,8516.349609,8526.349609,8526.349609
2015-02-10,8478.099609,8646.25,8470.5,8565.549805,8565.549805
2015-02-11,8603.299805,8651.950195,8593.650391,8627.400391,8627.400391
2015-02-12,8676.950195,8732.549805,8599.25,8711.549805,8711.549805
2015-02-13,8741.5,8822.099609,8729.650391,8805.5,8805.5
2015-02-16,8831.400391,8870.099609,8793.400391,8809.349609,8809.349609
2015-02-18,8811.549805,8894.299805,8808.900391,8869.099609,8869.099609
2015-02-19,8883.049805,8913.450195,8794.450195,8895.299805,8895.299805
2015-02-20,8895.5,8899.950195,8816.299805,8833.599609,8833.599609
2015-02-23,8856.849609,8869,8736.099609,8754.950195,8754.950195
2015-02-24,8772.900391,8800.5,8726.75,8762.099609,8762.099609
2015-02-25,8801.900391,8840.650391,8751.400391,8767.25,8767.25
2015-02-26,8779,8786.049805,8669.450195,8683.849609,8683.849609
2015-02-27,8729.5,8856.950195,8717.450195,8844.599609,8844.599609
2015-02-28,null,null,null,null,null
2015-03-02,8953.849609,8972.349609,8885.450195,8956.75,8956.75
2015-03-03,8962.849609,9008.400391,8925.549805,8996.25,8996.25
2015-03-04,9109.150391,9119.200195,8893.950195,8922.650391,8922.650391
2015-03-05,8929.400391,8957.549805,8849.349609,8937.75,8937.75
2015-03-09,8891.150391,8891.299805,8740.450195,8756.75,8756.75
2015-03-10,8769.75,8778,8677.349609,8712.049805,8712.049805
2015-03-11,8728.75,8755.599609,8682.349609,8699.950195,8699.950195
2015-03-12,8740.650391,8787.200195,8732.900391,8776,8776
2015-03-13,8844.049805,8849.75,8631.75,8647.75,8647.75
2015-03-16,8656.75,8663.549805,8612,8633.150391,8633.150391
2015-03-17,8689.099609,8742.549805,8630.799805,8723.299805,8723.299805
2015-03-18,8742.900391,8747.25,8664,8685.900391,8685.900391
2015-03-19,8749.450195,8788.200195,8614.650391,8634.650391,8634.650391
2015-03-20,8627.900391,8627.900391,8553,8570.900391,8570.900391
2015-03-23,8591.549805,8608.349609,8540.549805,8550.900391,8550.900391
2015-03-24,8537.049805,8627.75,8535.849609,8542.950195,8542.950195
2015-03-25,8568.900391,8573.75,8516.549805,8530.799805,8530.799805
2015-03-26,8474.950195,8499.450195,8325.349609,8342.150391,8342.150391
2015-03-27,8396,8413.200195,8269.150391,8341.400391,8341.400391
2015-03-30,8390.950195,8492.299805,8380.75,8492.299805,8492.299805
2015-03-31,8527.599609,8550.450195,8454.150391,8491,8491
2015-04-01,8483.700195,8603.400391,8464.75,8586.25,8586.25
2015-04-06,8615.799805,8667.549805,8573.75,8659.900391,8659.900391
2015-04-07,8684.450195,8693.599609,8586.849609,8660.299805,8660.299805
2015-04-08,8698.950195,8730.5,8679.799805,8714.400391,8714.400391
2015-04-09,8756.200195,8785.5,8682.450195,8778.299805,8778.299805
2015-04-10,8774.349609,8787.400391,8733.599609,8780.349609,8780.349609
2015-04-13,8801.75,8841.650391,8762.099609,8834,8834
2015-04-15,null,null,null,null,null
2015-04-16,8757.049805,8760,8645.650391,8706.700195,8706.700195
2015-04-17,8698.049805,8699.849609,8596.700195,8606,8606
2015-04-20,8618.799805,8619.950195,8422.75,8448.099609,8448.099609
2015-04-21,8416.099609,8469.349609,8352.700195,8377.75,8377.75
2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,8429.700195
2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,8398.299805
2015-04-24,8405.700195,8413.299805,8273.349609,8305.25,8305.25
2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,8213.799805
2015-04-28,8215.549805,8308,8185.149902,8285.599609,8285.599609
2015-04-29,8274.799805,8308.200195,8219.200195,8239.75,8239.75
2015-04-30,8224.5,8229.400391,8144.75,8181.5,8181.5
2015-05-04,8230.049805,8346,8220.450195,8331.950195,8331.950195
2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,8324.799805
2015-05-06,8316.599609,8331.950195,8083,8097,8097
2015-05-07,8077,8122.600098,7997.149902,8057.299805,8057.299805
2015-05-08,8131.5,8224.950195,8123.450195,8191.5,8191.5
2015-05-11,8243.200195,8332.75,8224.650391,8325.25,8325.25
2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,8126.950195
2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,8235.450195
2015-05-14,8232.450195,8236.25,8137.299805,8224.200195,8224.200195
2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,8262.349609
2015-05-18,8284.950195,8384.599609,8271.950195,8373.650391,8373.650391
2015-05-19,8356.200195,8427.799805,8335,8365.650391,8365.650391
2015-05-20,8392.650391,8440.349609,8391.450195,8423.25,8423.25
2015-05-21,8434.5,8446.349609,8382.5,8421,8421
2015-05-22,8432.5,8489.549805,8420.599609,8458.950195,8458.950195
2015-05-25,8438.150391,8441.950195,8364.150391,8370.25,8370.25
2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,8339.349609
2015-05-27,8302.75,8342.849609,8277.950195,8334.599609,8334.599609
2015-05-28,8345.700195,8364.5,8270.150391,8319,8319
2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,8433.650391
2015-06-01,8417.25,8467.150391,8405.400391,8433.400391,8433.400391
2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,8236.450195
2015-06-03,8232.450195,8236.700195,8094.149902,8135.100098,8135.100098
2015-06-04,8155.149902,8160.049805,8056.75,8130.649902,8130.649902
2015-06-05,8119.149902,8191,8100.149902,8114.700195,8114.700195
2015-06-08,8124.350098,8131,8030.549805,8044.149902,8044.149902
2015-06-09,8026.5,8057.149902,8005.149902,8022.399902,8022.399902
2015-06-10,8024.149902,8152.25,8023.799805,8124.450195,8124.450195
2015-06-11,8157.299805,8163.049805,7958.25,7965.350098,7965.350098
2015-06-12,7959.850098,7995.600098,7940.299805,7982.899902,7982.899902
2015-06-15,7986.600098,8057.700195,7944.850098,8013.899902,8013.899902
2015-06-16,8004.200195,8061.850098,7952.350098,8047.299805,8047.299805
2015-06-17,8084.200195,8136.850098,8048.950195,8091.549805,8091.549805
2015-06-18,8113.700195,8186.899902,8101.799805,8174.600098,8174.600098
2015-06-19,8201.150391,8250.799805,8195.650391,8224.950195,8224.950195
2015-06-22,8259.299805,8369.450195,8257.400391,8353.099609,8353.099609
2015-06-23,8377.450195,8398.450195,8334.950195,8381.549805,8381.549805
2015-06-24,8399.400391,8421.349609,8338.900391,8360.849609,8360.849609
2015-06-25,8336.25,8423.150391,8329.5,8398,8398
2015-06-26,8393.950195,8408.549805,8339.700195,8381.099609,8381.099609
2015-06-29,8247.049805,8329.450195,8195.650391,8318.400391,8318.400391
2015-06-30,8316.349609,8378,8298.950195,8368.5,8368.5
2015-07-01,8376.25,8481.599609,8370.150391,8453.049805,8453.049805
2015-07-02,8471.950195,8479.25,8433.200195,8444.900391,8444.900391
2015-07-03,8440.099609,8497.75,8424.150391,8484.900391,8484.900391
2015-07-06,8386.150391,8533.150391,8386.150391,8522.150391,8522.150391
2015-07-07,8525.5,8561.349609,8483.849609,8510.799805,8510.799805
2015-07-08,8439.200195,8457.5,8341.400391,8363.049805,8363.049805
2015-07-09,8364.849609,8400.299805,8323,8328.549805,8328.549805
2015-07-10,8365.700195,8377.099609,8315.400391,8360.549805,8360.549805
2015-07-13,8397.25,8471.650391,8355.400391,8459.650391,8459.650391
2015-07-14,8470.599609,8480.25,8424.099609,8454.099609,8454.099609
2015-07-15,8463.400391,8531.400391,8462.950195,8523.799805,8523.799805
2015-07-16,8546.150391,8616.099609,8542.900391,8608.049805,8608.049805
2015-07-17,8623.650391,8642.950195,8593.150391,8609.849609,8609.849609
2015-07-20,8623.900391,8624.099609,8559,8603.450195,8603.450195
2015-07-21,8601.5,8646.75,8517.900391,8529.450195,8529.450195
2015-07-22,8512.25,8643.900391,8498.650391,8633.5,8633.5
2015-07-23,8643.950195,8654.75,8573.799805,8589.799805,8589.799805
2015-07-24,8588.150391,8589.150391,8513.5,8521.549805,8521.549805
2015-07-27,8492.099609,8492.200195,8351.549805,8361,8361
2015-07-28,8371.099609,8397.400391,8321.75,8337,8337
2015-07-29,8365.599609,8381.5,8338.450195,8375.049805,8375.049805
2015-07-30,8417,8458.900391,8408.299805,8421.799805,8421.799805
2015-07-31,8456.099609,8548.950195,8448,8532.849609,8532.849609
2015-08-03,8510.650391,8563.950195,8508.099609,8543.049805,8543.049805
2015-08-04,8564.099609,8565.150391,8448.25,8516.900391,8516.900391
2015-08-05,8547.450195,8591.849609,8545.849609,8567.950195,8567.950195
2015-08-06,8585.799805,8606.299805,8551.5,8588.650391,8588.650391
2015-08-07,8580.799805,8595.950195,8552.700195,8564.599609,8564.599609
2015-08-10,8577,8621.549805,8497.799805,8525.599609,8525.599609
